 name,date,value,min,max
HadGEM2-ES,Sat Jan 01 1994 00:00:00 GMT-0800 (Pacific Standard Time),74.50231176,,
HadGEM2-ES,Sun Jan 01 1995 00:00:00 GMT-0800 (Pacific Standard Time),74.07661663,,
HadGEM2-ES,Mon Jan 01 1996 00:00:00 GMT-0800 (Pacific Standard Time),71.90589813,,
HadGEM2-ES,Wed Jan 01 1997 00:00:00 GMT-0800 (Pacific Standard Time),75.42174459,,
HadGEM2-ES,Thu Jan 01 1998 00:00:00 GMT-0800 (Pacific Standard Time),75.4444439,,
HadGEM2-ES,Fri Jan 01 1999 00:00:00 GMT-0800 (Pacific Standard Time),75.07023745,,
HadGEM2-ES,Sat Jan 01 2000 00:00:00 GMT-0800 (Pacific Standard Time),72.29964813,,
HadGEM2-ES,Mon Jan 01 2001 00:00:00 GMT-0800 (Pacific Standard Time),74.39972195,,
HadGEM2-ES,Tue Jan 01 2002 00:00:00 GMT-0800 (Pacific Standard Time),76.09043307,,
HadGEM2-ES,Wed Jan 01 2003 00:00:00 GMT-0800 (Pacific Standard Time),75.60588583,,
HadGEM2-ES,Thu Jan 01 2004 00:00:00 GMT-0800 (Pacific Standard Time),74.54616019,,
HadGEM2-ES,Sat Jan 01 2005 00:00:00 GMT-0800 (Pacific Standard Time),74.5784375,,
HadGEM2-ES,Sun Jan 01 2006 00:00:00 GMT-0800 (Pacific Standard Time),76.66090551,,
HadGEM2-ES,Mon Jan 01 2007 00:00:00 GMT-0800 (Pacific Standard Time),77.07298105,,
HadGEM2-ES,Tue Jan 01 2008 00:00:00 GMT-0800 (Pacific Standard Time),75.58041831,,
HadGEM2-ES,Thu Jan 01 2009 00:00:00 GMT-0800 (Pacific Standard Time),75.14431471,,
HadGEM2-ES,Fri Jan 01 2010 00:00:00 GMT-0800 (Pacific Standard Time),76.22098179,,
HadGEM2-ES,Sat Jan 01 2011 00:00:00 GMT-0800 (Pacific Standard Time),74.54632628,,
HadGEM2-ES,Sun Jan 01 2012 00:00:00 GMT-0800 (Pacific Standard Time),76.37622293,,
HadGEM2-ES,Tue Jan 01 2013 00:00:00 GMT-0800 (Pacific Standard Time),75.01155143,,
HadGEM2-ES,Wed Jan 01 2014 00:00:00 GMT-0800 (Pacific Standard Time),75.6596998,,
HadGEM2-ES,Thu Jan 01 2015 00:00:00 GMT-0800 (Pacific Standard Time),75.2667249,,
HadGEM2-ES,Fri Jan 01 2016 00:00:00 GMT-0800 (Pacific Standard Time),75.86969611,,
HadGEM2-ES,Sun Jan 01 2017 00:00:00 GMT-0800 (Pacific Standard Time),75.28610236,,
HadGEM2-ES,Mon Jan 01 2018 00:00:00 GMT-0800 (Pacific Standard Time),75.50257628,,
HadGEM2-ES,Tue Jan 01 2019 00:00:00 GMT-0800 (Pacific Standard Time),76.42704724,,
HadGEM2-ES,Wed Jan 01 2020 00:00:00 GMT-0800 (Pacific Standard Time),75.84345349,,
HadGEM2-ES,Fri Jan 01 2021 00:00:00 GMT-0800 (Pacific Standard Time),77.26326772,,
HadGEM2-ES,Sat Jan 01 2022 00:00:00 GMT-0800 (Pacific Standard Time),76.67026206,,
HadGEM2-ES,Sun Jan 01 2023 00:00:00 GMT-0800 (Pacific Standard Time),76.16229577,,
HadGEM2-ES,Mon Jan 01 2024 00:00:00 GMT-0800 (Pacific Standard Time),76.6256939,,
HadGEM2-ES,Wed Jan 01 2025 00:00:00 GMT-0800 (Pacific Standard Time),77.83069513,,
HadGEM2-ES,Thu Jan 01 2026 00:00:00 GMT-0800 (Pacific Standard Time),77.96916093,,
HadGEM2-ES,Fri Jan 01 2027 00:00:00 GMT-0800 (Pacific Standard Time),78.53531496,,
HadGEM2-ES,Sat Jan 01 2028 00:00:00 GMT-0800 (Pacific Standard Time),74.99682456,,
HadGEM2-ES,Mon Jan 01 2029 00:00:00 GMT-0800 (Pacific Standard Time),75.295625,,
HadGEM2-ES,Tue Jan 01 2030 00:00:00 GMT-0800 (Pacific Standard Time),76.79001476,,
HadGEM2-ES,Wed Jan 01 2031 00:00:00 GMT-0800 (Pacific Standard Time),76.6448499,,
HadGEM2-ES,Thu Jan 01 2032 00:00:00 GMT-0800 (Pacific Standard Time),76.46093012,,
HadGEM2-ES,Sat Jan 01 2033 00:00:00 GMT-0800 (Pacific Standard Time),75.55960138,,
HadGEM2-ES,Sun Jan 01 2034 00:00:00 GMT-0800 (Pacific Standard Time),79.58230684,,
HadGEM2-ES,Mon Jan 01 2035 00:00:00 GMT-0800 (Pacific Standard Time),76.67020669,,
HadGEM2-ES,Tue Jan 01 2036 00:00:00 GMT-0800 (Pacific Standard Time),78.30023868,,
HadGEM2-ES,Thu Jan 01 2037 00:00:00 GMT-0800 (Pacific Standard Time),75.89649237,,
HadGEM2-ES,Fri Jan 01 2038 00:00:00 GMT-0800 (Pacific Standard Time),77.00062008,,
HadGEM2-ES,Sat Jan 01 2039 00:00:00 GMT-0800 (Pacific Standard Time),78.267906,,
HadGEM2-ES,Sun Jan 01 2040 00:00:00 GMT-0800 (Pacific Standard Time),77.54761811,,
HadGEM2-ES,Tue Jan 01 2041 00:00:00 GMT-0800 (Pacific Standard Time),77.59146654,,
HadGEM2-ES,Wed Jan 01 2042 00:00:00 GMT-0800 (Pacific Standard Time),77.03738189,,
HadGEM2-ES,Thu Jan 01 2043 00:00:00 GMT-0800 (Pacific Standard Time),79.61569144,,
HadGEM2-ES,Fri Jan 01 2044 00:00:00 GMT-0800 (Pacific Standard Time),79.40237328,,
HadGEM2-ES,Sun Jan 01 2045 00:00:00 GMT-0800 (Pacific Standard Time),76.64695374,,
HadGEM2-ES,Mon Jan 01 2046 00:00:00 GMT-0800 (Pacific Standard Time),76.96834277,,
HadGEM2-ES,Tue Jan 01 2047 00:00:00 GMT-0800 (Pacific Standard Time),77.84304134,,
HadGEM2-ES,Wed Jan 01 2048 00:00:00 GMT-0800 (Pacific Standard Time),79.42169537,,
HadGEM2-ES,Fri Jan 01 2049 00:00:00 GMT-0800 (Pacific Standard Time),77.68658219,,
HadGEM2-ES,Sat Jan 01 2050 00:00:00 GMT-0800 (Pacific Standard Time),78.53647761,,
HadGEM2-ES,Sun Jan 01 2051 00:00:00 GMT-0800 (Pacific Standard Time),78.80117372,,
HadGEM2-ES,Mon Jan 01 2052 00:00:00 GMT-0800 (Pacific Standard Time),77.13371555,,
HadGEM2-ES,Wed Jan 01 2053 00:00:00 GMT-0800 (Pacific Standard Time),77.72312254,,
HadGEM2-ES,Thu Jan 01 2054 00:00:00 GMT-0800 (Pacific Standard Time),79.79479454,,
HadGEM2-ES,Fri Jan 01 2055 00:00:00 GMT-0800 (Pacific Standard Time),77.87592766,,
HadGEM2-ES,Sat Jan 01 2056 00:00:00 GMT-0800 (Pacific Standard Time),78.48338337,,
HadGEM2-ES,Mon Jan 01 2057 00:00:00 GMT-0800 (Pacific Standard Time),79.81821358,,
HadGEM2-ES,Tue Jan 01 2058 00:00:00 GMT-0800 (Pacific Standard Time),80.1346752,,
HadGEM2-ES,Wed Jan 01 2059 00:00:00 GMT-0800 (Pacific Standard Time),81.18006152,,
HadGEM2-ES,Thu Jan 01 2060 00:00:00 GMT-0800 (Pacific Standard Time),76.99785187,,
HadGEM2-ES,Sat Jan 01 2061 00:00:00 GMT-0800 (Pacific Standard Time),77.85522146,,
HadGEM2-ES,Sun Jan 01 2062 00:00:00 GMT-0800 (Pacific Standard Time),79.93015994,,
HadGEM2-ES,Mon Jan 01 2063 00:00:00 GMT-0800 (Pacific Standard Time),78.51466412,,
HadGEM2-ES,Tue Jan 01 2064 00:00:00 GMT-0800 (Pacific Standard Time),81.24289985,,
HadGEM2-ES,Thu Jan 01 2065 00:00:00 GMT-0800 (Pacific Standard Time),79.28239911,,
HadGEM2-ES,Fri Jan 01 2066 00:00:00 GMT-0800 (Pacific Standard Time),81.07553396,,
HadGEM2-ES,Sat Jan 01 2067 00:00:00 GMT-0800 (Pacific Standard Time),79.9866314,,
HadGEM2-ES,Sun Jan 01 2068 00:00:00 GMT-0800 (Pacific Standard Time),78.68645915,,
HadGEM2-ES,Tue Jan 01 2069 00:00:00 GMT-0800 (Pacific Standard Time),79.89206939,,
HadGEM2-ES,Wed Jan 01 2070 00:00:00 GMT-0800 (Pacific Standard Time),79.52411909,,
HadGEM2-ES,Thu Jan 01 2071 00:00:00 GMT-0800 (Pacific Standard Time),80.80059547,,
HadGEM2-ES,Fri Jan 01 2072 00:00:00 GMT-0800 (Pacific Standard Time),79.93774483,,
HadGEM2-ES,Sun Jan 01 2073 00:00:00 GMT-0800 (Pacific Standard Time),78.04390256,,
HadGEM2-ES,Mon Jan 01 2074 00:00:00 GMT-0800 (Pacific Standard Time),80.81814592,,
HadGEM2-ES,Tue Jan 01 2075 00:00:00 GMT-0800 (Pacific Standard Time),78.91588829,,
